project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	1220e8b3-e16e-454e-bc49-60f49f9fe090	TCGA-56-7582-01A	99a82712-fecb-4b26-afaf-4bb41c6bfcb3	TCGA-56-7582-01A-11	38fe7ddc-bb5e-4b9e-8c92-fa7523d134e7	TCGA-56-7582-01A-11D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	1220e8b3-e16e-454e-bc49-60f49f9fe090	TCGA-56-7582-01A	99a82712-fecb-4b26-afaf-4bb41c6bfcb3	TCGA-56-7582-01A-11	6040a188-51a8-4b4d-951f-09f03ecb522a	TCGA-56-7582-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	c002ad87-ed8d-4e67-a067-32ab72739795	TCGA-56-7582-11A	b82b991c-3e01-48f2-92a2-54291dd26f63	TCGA-56-7582-11A-01	364d89b4-46c0-4b1a-976e-e4e19b954add	TCGA-56-7582-11A-01D	'--	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	c002ad87-ed8d-4e67-a067-32ab72739795	TCGA-56-7582-11A	b82b991c-3e01-48f2-92a2-54291dd26f63	TCGA-56-7582-11A-01	47c53d81-c4fc-4858-ac04-74218ba147d6	TCGA-56-7582-11A-01H	'--	'--	'--	RNA	H	'--	0.14	mirVana (Allprep DNA) RNA	Yes	1.52	8.4	UV Spec	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	c002ad87-ed8d-4e67-a067-32ab72739795	TCGA-56-7582-11A	b82b991c-3e01-48f2-92a2-54291dd26f63	TCGA-56-7582-11A-01	6efb8581-901e-4105-ba78-b080dd49f6c5	TCGA-56-7582-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	c002ad87-ed8d-4e67-a067-32ab72739795	TCGA-56-7582-11A	b82b991c-3e01-48f2-92a2-54291dd26f63	TCGA-56-7582-11A-01	90e92b6f-4836-467b-95b0-bf11e1e9e1bd	TCGA-56-7582-11A-01R	'--	'--	'--	RNA	R	'--	0.13	Allprep RNA Extraction	Yes	1.42	8.3	UV Spec	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	c20d4f53-4d3f-4062-a01e-c3cf2d23de31	TCGA-56-7582-10A	8141fd94-554b-4f4c-a1fe-66e8b4316605	TCGA-56-7582-10A-01	9099651c-bdb3-4972-bcec-4cbaa81c2a9e	TCGA-56-7582-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23	TCGA-56-7582	c20d4f53-4d3f-4062-a01e-c3cf2d23de31	TCGA-56-7582-10A	8141fd94-554b-4f4c-a1fe-66e8b4316605	TCGA-56-7582-10A-01	fd2ede39-7a62-4bd6-92d2-16dd86f5efd2	TCGA-56-7582-10A-01D	'--	'--	'--	DNA	D	'--	0.16	Chemical Lysis DNA Extraction	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	b913d254-8307-4b8a-8313-d978e32bb38f	TCGA-66-2766	09215e83-edac-472d-b849-9225c532358c	TCGA-66-2766-01A	e53adbd0-afa7-436e-974a-09af8148c449	TCGA-66-2766-01A-01	2a31a0d7-cec6-4a07-9e3e-64b1b5b7b1f8	TCGA-66-2766-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	0.64	8.0	UV Spec	released	'--
TCGA-LUSC	b913d254-8307-4b8a-8313-d978e32bb38f	TCGA-66-2766	09215e83-edac-472d-b849-9225c532358c	TCGA-66-2766-01A	e53adbd0-afa7-436e-974a-09af8148c449	TCGA-66-2766-01A-01	329a8318-7b45-4915-a9c3-b3e79386ee76	TCGA-66-2766-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	b913d254-8307-4b8a-8313-d978e32bb38f	TCGA-66-2766	09215e83-edac-472d-b849-9225c532358c	TCGA-66-2766-01A	e53adbd0-afa7-436e-974a-09af8148c449	TCGA-66-2766-01A-01	9cfa4ead-df4d-4f4f-a02d-deb6c87f75d9	TCGA-66-2766-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	b913d254-8307-4b8a-8313-d978e32bb38f	TCGA-66-2766	09215e83-edac-472d-b849-9225c532358c	TCGA-66-2766-01A	e53adbd0-afa7-436e-974a-09af8148c449	TCGA-66-2766-01A-01	d36ce46d-5572-4e32-9b64-c6a19972a01f	TCGA-66-2766-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	0.8	9.0	UV Spec	released	'--
TCGA-LUSC	b913d254-8307-4b8a-8313-d978e32bb38f	TCGA-66-2766	9fcd7c3d-b3b4-4ddd-8298-411b7a27833a	TCGA-66-2766-11A	3335c2e6-6242-4325-87a2-d9f61dcabfb3	TCGA-66-2766-11A-01	b360945e-6fc8-4726-b389-7d5406b1d87d	TCGA-66-2766-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	b913d254-8307-4b8a-8313-d978e32bb38f	TCGA-66-2766	9fcd7c3d-b3b4-4ddd-8298-411b7a27833a	TCGA-66-2766-11A	3335c2e6-6242-4325-87a2-d9f61dcabfb3	TCGA-66-2766-11A-01	faf2938a-34b9-4796-b91c-84b0723a0f23	TCGA-66-2766-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	3edf933a-be1a-46e8-bfb0-acdff30e64a0	TCGA-56-1622	4083de2f-3ff5-487b-a27b-783d51c4f853	TCGA-56-1622-01A	56a8dd52-b126-48ec-ac76-8238edfc037a	TCGA-56-1622-01A-01	2b2a6ebd-c8a4-4e81-a6cd-75240a931de3	TCGA-56-1622-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	3edf933a-be1a-46e8-bfb0-acdff30e64a0	TCGA-56-1622	4083de2f-3ff5-487b-a27b-783d51c4f853	TCGA-56-1622-01A	56a8dd52-b126-48ec-ac76-8238edfc037a	TCGA-56-1622-01A-01	54405b5a-dfef-4c30-942f-1f2d722f8cf0	TCGA-56-1622-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	3edf933a-be1a-46e8-bfb0-acdff30e64a0	TCGA-56-1622	4083de2f-3ff5-487b-a27b-783d51c4f853	TCGA-56-1622-01A	56a8dd52-b126-48ec-ac76-8238edfc037a	TCGA-56-1622-01A-01	5aad30b3-ff51-40dc-b878-19d656aa58e5	TCGA-56-1622-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	3edf933a-be1a-46e8-bfb0-acdff30e64a0	TCGA-56-1622	4083de2f-3ff5-487b-a27b-783d51c4f853	TCGA-56-1622-01A	56a8dd52-b126-48ec-ac76-8238edfc037a	TCGA-56-1622-01A-01	a8534db5-29ab-486c-ac52-5981187c1c68	TCGA-56-1622-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	3edf933a-be1a-46e8-bfb0-acdff30e64a0	TCGA-56-1622	cead55b5-08a0-4cc6-8f20-166acb63e623	TCGA-56-1622-11A	c79c7a16-0746-4e38-a637-4254fc954dab	TCGA-56-1622-11A-01	485d53f8-1d4d-4435-a5fd-bd5f5d2bb0c3	TCGA-56-1622-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	3edf933a-be1a-46e8-bfb0-acdff30e64a0	TCGA-56-1622	cead55b5-08a0-4cc6-8f20-166acb63e623	TCGA-56-1622-11A	c79c7a16-0746-4e38-a637-4254fc954dab	TCGA-56-1622-11A-01	833dbdab-61f8-4345-bb2b-991a7335535e	TCGA-56-1622-11A-01D	1.8	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	TCGA-22-5477	f83937db-9c5a-4e27-9627-c92d90610c6a	TCGA-22-5477-11A	d3434e53-8dd0-4640-a1ec-1bbcbb3157ec	TCGA-22-5477-11A-11	59ce3a4f-9168-48e7-a15e-48cd56399b75	TCGA-22-5477-11A-11D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	TCGA-22-5477	f83937db-9c5a-4e27-9627-c92d90610c6a	TCGA-22-5477-11A	d3434e53-8dd0-4640-a1ec-1bbcbb3157ec	TCGA-22-5477-11A-11	f0001b4d-94cb-4283-a264-ea316604a34d	TCGA-22-5477-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	TCGA-22-5477	f9d568b1-6951-4eaf-8867-4c86bdaeaa04	TCGA-22-5477-01A	46153132-1eca-4409-b6f1-d6acef483710	TCGA-22-5477-01A-01	0a44412e-f970-4124-baff-d280433ce4f0	TCGA-22-5477-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	TCGA-22-5477	f9d568b1-6951-4eaf-8867-4c86bdaeaa04	TCGA-22-5477-01A	46153132-1eca-4409-b6f1-d6acef483710	TCGA-22-5477-01A-01	4791a1c4-f3b7-4590-bb96-1e673c6ddc1b	TCGA-22-5477-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	TCGA-22-5477	f9d568b1-6951-4eaf-8867-4c86bdaeaa04	TCGA-22-5477-01A	46153132-1eca-4409-b6f1-d6acef483710	TCGA-22-5477-01A-01	ce6c0a3d-704d-4d6e-b871-7a30d479e9c3	TCGA-22-5477-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	bd15f523-45c4-4d7c-a3cc-4fb56abb0e54	TCGA-22-5477	f9d568b1-6951-4eaf-8867-4c86bdaeaa04	TCGA-22-5477-01A	46153132-1eca-4409-b6f1-d6acef483710	TCGA-22-5477-01A-01	d6d7e678-ea44-46cd-878b-05eaf5fae442	TCGA-22-5477-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	43abe847-4ba7-466e-8283-5d7b80b999a7	TCGA-66-2756	2c9885ea-ea3f-499c-8efc-557ecb083aaa	TCGA-66-2756-11A	e0e99127-2ca8-437d-b0c5-18c38ae0ee9b	TCGA-66-2756-11A-01	396fe0d5-44ac-4a2b-88a9-138ecfd54a28	TCGA-66-2756-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	43abe847-4ba7-466e-8283-5d7b80b999a7	TCGA-66-2756	2c9885ea-ea3f-499c-8efc-557ecb083aaa	TCGA-66-2756-11A	e0e99127-2ca8-437d-b0c5-18c38ae0ee9b	TCGA-66-2756-11A-01	46a5a57a-fe07-4dc2-8d80-fb46b468d2bc	TCGA-66-2756-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	43abe847-4ba7-466e-8283-5d7b80b999a7	TCGA-66-2756	d80486cd-f054-4527-a886-cf9446381b9f	TCGA-66-2756-01A	1dd3fbe5-e8ec-4199-be16-2488428d42b0	TCGA-66-2756-01A-01	33d1d5e1-1582-4b38-a7ad-af12c40306cf	TCGA-66-2756-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	43abe847-4ba7-466e-8283-5d7b80b999a7	TCGA-66-2756	d80486cd-f054-4527-a886-cf9446381b9f	TCGA-66-2756-01A	1dd3fbe5-e8ec-4199-be16-2488428d42b0	TCGA-66-2756-01A-01	43c9d755-917e-4bec-90be-ca5d8e8d4182	TCGA-66-2756-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	43abe847-4ba7-466e-8283-5d7b80b999a7	TCGA-66-2756	d80486cd-f054-4527-a886-cf9446381b9f	TCGA-66-2756-01A	1dd3fbe5-e8ec-4199-be16-2488428d42b0	TCGA-66-2756-01A-01	ca03f0d4-4e57-4694-97ac-549a32ea5c50	TCGA-66-2756-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	43abe847-4ba7-466e-8283-5d7b80b999a7	TCGA-66-2756	d80486cd-f054-4527-a886-cf9446381b9f	TCGA-66-2756-01A	1dd3fbe5-e8ec-4199-be16-2488428d42b0	TCGA-66-2756-01A-01	e431afc7-7c40-433f-90d4-2477d6d04d32	TCGA-66-2756-01A-01R	1.8	'--	'--	RNA	R	'--	0.13	Allprep RNA Extraction	Yes	1.3	8.9	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	2eec798f-3161-403e-937f-b340a6a3c865	TCGA-43-3394-11A	02131cd9-0a6d-4070-810c-0166e7f94194	TCGA-43-3394-11A-01	71ba2fe6-5e73-4841-9ff5-fea915785eea	TCGA-43-3394-11A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	2eec798f-3161-403e-937f-b340a6a3c865	TCGA-43-3394-11A	02131cd9-0a6d-4070-810c-0166e7f94194	TCGA-43-3394-11A-01	9a7b0e8d-49e8-4681-a520-2b9a67f6a42f	TCGA-43-3394-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	91aa926c-fc3f-4bd8-b256-ecca224f036d	TCGA-43-3394-10A	aa3f69a1-8ba1-4cf5-9e00-9fe454c8a38d	TCGA-43-3394-10A-01	7090555d-3f69-4379-be1b-c06fdd9624d8	TCGA-43-3394-10A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	91aa926c-fc3f-4bd8-b256-ecca224f036d	TCGA-43-3394-10A	aa3f69a1-8ba1-4cf5-9e00-9fe454c8a38d	TCGA-43-3394-10A-01	8d17c094-6dc1-4d03-93fa-e3fac4e873ce	TCGA-43-3394-10A-01D	1.8	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	91aa926c-fc3f-4bd8-b256-ecca224f036d	TCGA-43-3394-10A	aa3f69a1-8ba1-4cf5-9e00-9fe454c8a38d	TCGA-43-3394-10A-01	bba86c81-9c2f-44b3-ab53-6b7d6f03ab4e	TCGA-43-3394-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	d8f165af-1df5-4876-abf8-7596e52a3bc3	TCGA-43-3394-01A	d9df574d-0b5a-4729-a1b5-f756c6201d64	TCGA-43-3394-01A-01	00666e41-c024-4f49-8a56-1f877aac87fa	TCGA-43-3394-01A-01D	1.9	'--	'--	DNA	D	'--	0.12	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	d8f165af-1df5-4876-abf8-7596e52a3bc3	TCGA-43-3394-01A	d9df574d-0b5a-4729-a1b5-f756c6201d64	TCGA-43-3394-01A-01	8e2c605b-60af-435f-9663-d9bafcbf2697	TCGA-43-3394-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	d8f165af-1df5-4876-abf8-7596e52a3bc3	TCGA-43-3394-01A	d9df574d-0b5a-4729-a1b5-f756c6201d64	TCGA-43-3394-01A-01	989eda60-cb4a-4c8a-8b77-d028ee425329	TCGA-43-3394-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	d8f165af-1df5-4876-abf8-7596e52a3bc3	TCGA-43-3394-01A	d9df574d-0b5a-4729-a1b5-f756c6201d64	TCGA-43-3394-01A-01	99ce2ced-fc46-40bc-b216-17135cd5a32c	TCGA-43-3394-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	ce8612ab-3149-4a6a-b424-29c0c21c9b8b	TCGA-43-3394	d8f165af-1df5-4876-abf8-7596e52a3bc3	TCGA-43-3394-01A	d9df574d-0b5a-4729-a1b5-f756c6201d64	TCGA-43-3394-01A-01	f9fb8c92-beed-46e9-b6d7-f6a8e554bada	TCGA-43-3394-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	4ca13c92-84b4-4edf-842a-b20b7e713415	TCGA-96-7545	59f2654e-7f41-480b-b59c-f0db373b7160	TCGA-96-7545-01A	230ba58b-bd50-4bad-bf33-13440f40ed86	TCGA-96-7545-01A-21	578cb9b5-75a5-48b7-a459-f5f7c6f6ac71	TCGA-96-7545-01A-21D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	4ca13c92-84b4-4edf-842a-b20b7e713415	TCGA-96-7545	59f2654e-7f41-480b-b59c-f0db373b7160	TCGA-96-7545-01A	230ba58b-bd50-4bad-bf33-13440f40ed86	TCGA-96-7545-01A-21	b04349dd-e1e1-4e72-9ca3-623a00aea4e7	TCGA-96-7545-01A-21R	'--	'--	'--	RNA	R	'--	0.17	Allprep RNA Extraction	Yes	1.59	8.5	UV Spec	released	'--
TCGA-LUSC	4ca13c92-84b4-4edf-842a-b20b7e713415	TCGA-96-7545	59f2654e-7f41-480b-b59c-f0db373b7160	TCGA-96-7545-01A	230ba58b-bd50-4bad-bf33-13440f40ed86	TCGA-96-7545-01A-21	b76deb9a-378e-49f5-ac27-e878ad9924bd	TCGA-96-7545-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	4ca13c92-84b4-4edf-842a-b20b7e713415	TCGA-96-7545	59f2654e-7f41-480b-b59c-f0db373b7160	TCGA-96-7545-01A	230ba58b-bd50-4bad-bf33-13440f40ed86	TCGA-96-7545-01A-21	db77865d-2f1d-4d1b-b3a2-98cad20cc692	TCGA-96-7545-01A-21H	'--	'--	'--	RNA	H	'--	0.15	mirVana (Allprep DNA) RNA	Yes	1.37	8.1	UV Spec	released	'--
TCGA-LUSC	4ca13c92-84b4-4edf-842a-b20b7e713415	TCGA-96-7545	789d87b2-59bb-49c8-b055-e2a917a4f018	TCGA-96-7545-10A	9dfd1e59-4ae5-4375-92f1-f0e6e6f8d019	TCGA-96-7545-10A-01	78acd7d3-e898-463e-bf42-db0cc00e7fcf	TCGA-96-7545-10A-01D	'--	'--	'--	DNA	D	'--	0.13	Chemical Lysis DNA Extraction	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	4ca13c92-84b4-4edf-842a-b20b7e713415	TCGA-96-7545	789d87b2-59bb-49c8-b055-e2a917a4f018	TCGA-96-7545-10A	9dfd1e59-4ae5-4375-92f1-f0e6e6f8d019	TCGA-96-7545-10A-01	c0ffb95e-1a52-410a-9fd3-77c0c5a50c06	TCGA-96-7545-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	PicoGreen	released	'--
TCGA-LUSC	da61857a-b00e-4a19-ab02-8fbb2ee56bea	TCGA-34-2600	6686e50a-931d-40b3-95e9-13e182e65610	TCGA-34-2600-11A	5e566b07-4b7b-46c4-975a-4066893b9d05	TCGA-34-2600-11A-01	0fafbddd-7349-4608-8256-6c04c1005b90	TCGA-34-2600-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	da61857a-b00e-4a19-ab02-8fbb2ee56bea	TCGA-34-2600	6686e50a-931d-40b3-95e9-13e182e65610	TCGA-34-2600-11A	5e566b07-4b7b-46c4-975a-4066893b9d05	TCGA-34-2600-11A-01	47a2dc0e-d7f4-4b08-b7c8-de5146ba41dd	TCGA-34-2600-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	da61857a-b00e-4a19-ab02-8fbb2ee56bea	TCGA-34-2600	b0c827c6-b7ef-420b-9a6f-7e8b79c320cc	TCGA-34-2600-01A	30a8e374-7cf8-4cc9-bf55-98082c8dcfaf	TCGA-34-2600-01A-01	229b68c1-7ad3-414b-826a-7dbb0607e1e2	TCGA-34-2600-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	1.2	9.0	UV Spec	released	'--
TCGA-LUSC	da61857a-b00e-4a19-ab02-8fbb2ee56bea	TCGA-34-2600	b0c827c6-b7ef-420b-9a6f-7e8b79c320cc	TCGA-34-2600-01A	30a8e374-7cf8-4cc9-bf55-98082c8dcfaf	TCGA-34-2600-01A-01	42bb3c2a-7b6d-4659-8c8e-bddd45dab108	TCGA-34-2600-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	0.98	8.9	UV Spec	released	'--
TCGA-LUSC	da61857a-b00e-4a19-ab02-8fbb2ee56bea	TCGA-34-2600	b0c827c6-b7ef-420b-9a6f-7e8b79c320cc	TCGA-34-2600-01A	30a8e374-7cf8-4cc9-bf55-98082c8dcfaf	TCGA-34-2600-01A-01	f073a878-15d5-4185-8180-933044e1a4b0	TCGA-34-2600-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	da61857a-b00e-4a19-ab02-8fbb2ee56bea	TCGA-34-2600	b0c827c6-b7ef-420b-9a6f-7e8b79c320cc	TCGA-34-2600-01A	30a8e374-7cf8-4cc9-bf55-98082c8dcfaf	TCGA-34-2600-01A-01	f2d0a183-0881-4e0e-8475-77bcea8bd311	TCGA-34-2600-01A-01D	1.9	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-LUSC	da93a143-5799-4856-a5f4-3ff3b9284311	TCGA-66-2795	77c32ccd-922c-4a88-a507-b7758ca9b61a	TCGA-66-2795-11A	f20529a5-611c-44dc-925f-1ecbe0b18d84	TCGA-66-2795-11A-01	0611ed2f-796a-4aad-91bc-f1eed86ffc78	TCGA-66-2795-11A-01D	1.9	'--	'--	DNA	D	'--	0.13	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	da93a143-5799-4856-a5f4-3ff3b9284311	TCGA-66-2795	77c32ccd-922c-4a88-a507-b7758ca9b61a	TCGA-66-2795-11A	f20529a5-611c-44dc-925f-1ecbe0b18d84	TCGA-66-2795-11A-01	1b99e1b9-152c-4d04-ad47-3cfcded51ff2	TCGA-66-2795-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	da93a143-5799-4856-a5f4-3ff3b9284311	TCGA-66-2795	77c32ccd-922c-4a88-a507-b7758ca9b61a	TCGA-66-2795-11A	f20529a5-611c-44dc-925f-1ecbe0b18d84	TCGA-66-2795-11A-01	7a4d50b9-6793-4a6b-a3cc-128f96b0d62b	TCGA-66-2795-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	da93a143-5799-4856-a5f4-3ff3b9284311	TCGA-66-2795	9dc330bf-acbd-4419-b533-35cf59acec71	TCGA-66-2795-01A	922c47cb-6503-4bf3-83c4-406acfd30b7e	TCGA-66-2795-01A-02	4b23e6d1-c378-467b-9481-4251fcb22f95	TCGA-66-2795-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	da93a143-5799-4856-a5f4-3ff3b9284311	TCGA-66-2795	9dc330bf-acbd-4419-b533-35cf59acec71	TCGA-66-2795-01A	922c47cb-6503-4bf3-83c4-406acfd30b7e	TCGA-66-2795-01A-02	c60d2b6b-3b10-4803-afcd-4223487f9e04	TCGA-66-2795-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-LUSC	da93a143-5799-4856-a5f4-3ff3b9284311	TCGA-66-2795	9dc330bf-acbd-4419-b533-35cf59acec71	TCGA-66-2795-01A	922c47cb-6503-4bf3-83c4-406acfd30b7e	TCGA-66-2795-01A-02	d09e9bb8-0ea3-4567-a97c-b80dbb9420f8	TCGA-66-2795-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
